Unnamed: 0,hostname,phagename,infection,k3dist,k6dist,GCdiff,Homology,pairs,data,Codon_Frq_Slope,Codon_Frq_R2,Codon_Frq_Cosine,AA_Frq_Slope,AA_Frq_R2,AA_Frq_Cosine,RSCU_Slope,RSCU_R2,RSCU_Cosine,virusTAAI_hosttRNA,virusTAAI_totaltRNA,virusTCAI_hosttRNA,virusTCAI_totaltRNA
5381,Vibrio sp. F13,MG592475.1,NoInf,0.409668869771839,0.382149410969219,4.16402621014247,0,MG592475.1:Vibrio sp. F13,NahantCollection,0.8099822504625613,0.4473360677449142,0.23215084825278964,0.388268247741715,0.7073467086535942,0.5940341628999127,0.39999131303853364,0.42388562919744566,0.8849429509237936,0.6415559657685569,0.14129630684870464,0.8624397310000274,0.5258967868137526
5382,Vibrio splendidus,MG592475.1,Inf,0.416821526859875,0.38644424564471,4.6022989126305,0,MG592475.1:Vibrio splendidus,NahantCollection,0.2937312660119027,0.8642724592925409,0.9216486119161214,0.37653912342735807,0.5262231041553787,0.13890941412646007,0.15264476604148303,0.01560191442555936,0.6066978753292116,0.527516646239904,0.13367960452593364,0.8073447613020381,0.4336029360480237
5383,Vibrio tasmaniensis,MG592475.1,NoInf,0.425446028375942,0.391331044325229,5.02753586113417,0,MG592475.1:Vibrio tasmaniensis,NahantCollection,0.545401767675656,0.7275732398250072,0.336907944040976,0.657237085949349,0.9844376487299478,0.4412376665133103,0.4122854886352977,0.6550929536260777,0.9557067173213486,0.3265449328151845,0.141437323236276,0.8457554871781707,0.1661157807952286
5384,Vibrio vulnificus,MG592475.1,NoInf,0.469050423287821,0.440968955236305,1.51557716066773,0,MG592475.1:Vibrio vulnificus,NahantCollection,0.33589033429646364,0.46709457000680255,0.3719212461047645,0.6145615489857895,0.42892355171860364,0.9568378183197142,0.369361239831381,0.6405033395505336,0.03485921698889338,0.46487821557647524,0.3361655388397673,0.05180676144665408,0.8213918935751572
5385,Aliivibrio fischeri,MG592476.1,NoInf,0.480962941124029,0.41866015423422,9.79765620312943,0,MG592476.1:Aliivibrio fischeri,NahantCollection,0.6241066057213527,0.13858637345398217,0.38851253653626994,0.9594154833330942,0.8531007236854926,0.49349348020979933,0.6628521807924671,0.41406945732135536,0.7735286332150008,0.08870180670508032,0.6883577016895598,0.544417079626492,0.16784934750218194
5386,Enterovibrio norvegicus,MG592476.1,NoInf,0.417311397903583,0.396312434015278,0.975775975330393,0,MG592476.1:Enterovibrio norvegicus,NahantCollection,0.6060901248192367,0.19116512597978785,0.5659182843917071,0.5720242351004181,0.15727709937638135,0.13381309601049962,0.5197631280555409,0.39018258943914463,0.9256043127475145,0.6740602551513454,0.9647759858591762,0.5841564523777827,0.4241224866158826
5387,Shewanella sp. 10N.6,MG592476.1,NoInf,0.546425543773643,0.475157039031378,7.09906984022462,0,MG592476.1:Shewanella sp. 10N.6,NahantCollection,0.2214031724892218,0.03187123243847767,0.49899133036154775,0.805501349002158,0.9915655159608314,0.13567399765899613,0.6050750778821715,0.3061571686841339,0.6567864602523223,0.504118513377043,0.04719936348971032,0.3642141694333779,0.848223730587621
5388,Shewanella sp. 10N.7,MG592476.1,NoInf,0.517847391200395,0.450990682571036,8.18330201266759,0,MG592476.1:Shewanella sp. 10N.7,NahantCollection,0.804042714896232,0.8971214816259991,0.5353381836085629,0.6624783947582581,0.0447037274205383,0.23994103545383438,0.3390560087888669,0.3789139177538997,0.8567996060353661,0.20798641006085994,0.2657230219938205,0.46269106679646155,0.20452343127358652
5389,Vibrio alginolyticus,MG592476.1,NoInf,0.405232061038692,0.38597398957149,4.18557389424033,0,MG592476.1:Vibrio alginolyticus,NahantCollection,0.556488643130277,0.1630480732182481,0.9208345186544368,0.994734419665675,0.6734684804673291,0.01794313494230171,0.7194521367505706,0.914022874017802,0.9675951071775309,0.16388037563775626,0.2361937515542336,0.9809301693561353,0.9599804261653929
5390,Vibrio anguillarum,MG592476.1,NoInf,0.478417662558385,0.438271555098684,4.17720061648397,0,MG592476.1:Vibrio anguillarum,NahantCollection,0.2882658394519403,0.09610891368372676,0.12887855695569017,0.9337201904742287,0.38160220235056286,0.8939316504727911,0.9842924083465959,0.8015090964898302,0.6077755153614443,0.6159813413078349,0.421526251281217,0.7598538599451546,0.5380943185612939
5391,Vibrio breoganii,MG592476.1,NoInf,0.545213837494756,0.462208990083057,3.25190697341651,0,MG592476.1:Vibrio breoganii,NahantCollection,0.5635500852303952,0.6464451562176838,0.42424718395813676,0.4357848842238973,0.6471383400013451,0.6944423277082966,0.382962805711599,0.9402681615443528,0.9854464325838249,0.5856953734829148,0.5584685153003419,0.3074137031020251,0.5901144574158891
5392,Vibrio cyclitrophicus,MG592476.1,NoInf,0.413323041194213,0.385239076380464,5.37593165185391,0,MG592476.1:Vibrio cyclitrophicus,NahantCollection,0.478150249132966,0.08776853022047704,0.19233395012423682,0.9938643903964829,0.5958759554484995,0.501306339600653,0.6007315978209075,0.8139720207508382,0.44368774892582585,0.4537910086239775,0.4185836458765232,0.12206178957203107,0.7130673268019283
5393,Vibrio kanaloae,MG592476.1,NoInf,0.421778405979229,0.392723746236843,5.28306069644225,0,MG592476.1:Vibrio kanaloae,NahantCollection,0.7614384858533438,0.2772311915675265,0.8097678272122067,0.7041026280254173,0.10579953122409935,0.39749774924753345,0.0840484551575078,0.6816801683309675,0.3250955335384802,0.3210450080172482,0.5002783789738179,0.9736610048878475,0.7461109117090556
5394,Vibrio lentus,MG592476.1,Inf,0.405215182921671,0.381512995245105,4.65021138783226,0,MG592476.1:Vibrio lentus,NahantCollection,0.09148271357712257,0.03310162909839154,0.8864252969387436,0.889771779908289,0.4591149389784941,0.19659378040063458,0.6130506745430504,0.10284729995009989,0.7328505711196536,0.4146897144175943,0.926397716223355,0.7258036796048077,0.37962868194104726
5395,Vibrio parahaemolyticus,MG592476.1,NoInf,0.377535996090394,0.370907850330747,3.35594246513666,0,MG592476.1:Vibrio parahaemolyticus,NahantCollection,0.05220369882628417,0.5328864307673554,0.9350959414939619,0.17757169283670549,0.2142379631867385,0.7844496661476303,0.49115042482479143,0.8724278529528903,0.9733659312003521,0.855644494428274,0.02101421402099013,0.7261575736465826,0.2702290020346827
5396,Vibrio sp. 10N.1,MG592476.1,NoInf,0.420821033573437,0.391054602302661,4.77558640868406,0,MG592476.1:Vibrio sp. 10N.1,NahantCollection,0.041111304334830234,0.6288030994968767,0.2520951506103266,0.10080314911625332,0.0207834526570313,0.4315709734658707,0.7198480069704121,0.3487882583819808,0.3946834413505226,0.8082592550538258,0.6858254321126737,0.5303895304690026,0.24833230519483496
5397,Vibrio sp. 10N.2,MG592476.1,NoInf,0.42820295917793,0.398237745110096,4.38505661451512,0,MG592476.1:Vibrio sp. 10N.2,NahantCollection,0.7292349374311697,0.4883678660665568,0.2188483636677664,0.29189434285779003,0.018023774479922205,0.5182708608247878,0.5225616416700036,0.7258608229127702,0.16415136384694018,0.27479578128079396,0.6074231454920819,0.20812472380565994,0.6377736749120032
5398,Vibrio sp. 10N.3,MG592476.1,NoInf,0.42896917681935,0.396600943783293,4.39295222921769,0,MG592476.1:Vibrio sp. 10N.3,NahantCollection,0.8034590303638931,0.6071604919087548,0.8938217963387098,0.850033139877354,0.21647210915123594,0.9928447013140154,0.5237596310133246,0.6302850069438761,0.8308562385983257,0.621898679477574,0.13160068651912493,0.4316193291644862,0.5933712324679342
5399,Vibrio sp. 10N.4,MG592476.1,NoInf,0.464242189959453,0.417619219245517,4.59082902633419,0,MG592476.1:Vibrio sp. 10N.4,NahantCollection,0.5236015335677565,0.2867546931985714,0.6870145662886511,0.5640266422645405,0.290691170694513,0.43181914937815746,0.6931408160216286,0.616072846196539,0.3824033288165193,0.7634150007912243,0.7420364449757416,0.5262664497358502,0.7430522757948268
5400,Vibrio sp. 10N.5,MG592476.1,NoInf,0.503159220088741,0.44217950530664,7.66368973310285,0,MG592476.1:Vibrio sp. 10N.5,NahantCollection,0.31398174971003623,0.42240729755229334,0.244620295376775,0.259935542389513,0.013884640206436871,0.7697077988656558,0.0691528112608425,0.7619623709074355,0.4030104569872336,0.06975762984312173,0.9769550000389602,0.7059268506395293,0.19918369907207267
5401,Vibrio sp. F12,MG592476.1,NoInf,0.409954882253429,0.38493242696738,4.46858377204246,0,MG592476.1:Vibrio sp. F12,NahantCollection,0.04482098289981562,0.004539603757968358,0.41248456406895107,0.2860920693717919,0.5182993116481883,0.33197452303827046,0.824001613059779,0.7028028211513697,0.23515085143438685,0.32425599190310983,0.8379258420414676,0.1229572666566453,0.01916126273785168
5402,Vibrio sp. F13,MG592476.1,NoInf,0.408276841236215,0.384529011427866,4.27986746913077,0,MG592476.1:Vibrio sp. F13,NahantCollection,0.405398627299862,0.9336665713615334,0.5945456583305979,0.18625847071252755,0.22469444083290457,0.783077340729539,0.891019742835587,0.0139550188259987,0.16628803961582017,0.9109545730455497,0.12042993014142478,0.287244687831437,0.7228193770796689
5403,Vibrio splendidus,MG592476.1,NoInf,0.414998108810682,0.387454225861074,4.71814017161881,0,MG592476.1:Vibrio splendidus,NahantCollection,0.0023466393956182996,0.911029675504173,0.515939912978752,0.30038249077688317,0.3058886037929922,0.22290890484667192,0.38118947454841046,0.44336568981511004,0.7785105330293073,0.057243678717519675,0.9047398120764103,0.8601594604947731,0.47288494495942734
5404,Vibrio tasmaniensis,MG592476.1,NoInf,0.423602650369188,0.392797417854288,5.14337712012247,0,MG592476.1:Vibrio tasmaniensis,NahantCollection,0.4987875257733997,0.697744061401165,0.6796159294883904,0.5788727692517741,0.9320411217875275,0.85731261090701,0.3522265728710967,0.5236279829223848,0.9936865237757618,0.47469925993067796,0.6779411381876072,0.9089308299705905,0.046542122529692476
5405,Vibrio vulnificus,MG592476.1,NoInf,0.464569108990297,0.439859624221321,1.63141841965604,0,MG592476.1:Vibrio vulnificus,NahantCollection,0.1650554805012897,0.31172506556851165,0.7510023224089168,0.18061872148188474,0.4245957254831275,0.401666697009041,0.8313693623066871,0.20582409122575507,0.5015906996932296,0.6274246097710489,0.7323963878068794,0.4926712198030597,0.6666699535416551
5406,Aliivibrio fischeri,MG592477.1,NoInf,0.0886302980619793,0.209879723646818,3.85590888482701,0,MG592477.1:Aliivibrio fischeri,NahantCollection,0.15359360303691472,0.8974749878560027,0.3025761173886401,0.5753909211382577,0.16289237798296197,0.719419696602067,0.8650160214427172,0.055619136924580426,0.9471081828169486,0.7397690757042238,0.48565441610204785,0.3330392326867033,0.3096434005689307
5407,Enterovibrio norvegicus,MG592477.1,NoInf,0.0746730871374918,0.200232923440368,-4.96597134297203,0,MG592477.1:Enterovibrio norvegicus,NahantCollection,0.019677402738055516,0.7261305765423253,0.5699241399945645,0.7084299235733786,0.16785912927151336,0.15842027163376526,0.7270366961962399,0.4507333453346499,0.3119524280335363,0.7917813156566046,0.2589678727476208,0.9532108538716487,0.12813236577262943
5408,Shewanella sp. 10N.6,MG592477.1,NoInf,0.104193700642298,0.20911812886337,1.1573225219222,0,MG592477.1:Shewanella sp. 10N.6,NahantCollection,0.9329019262794009,0.027442429317005135,0.3871677243356324,0.6716422431774456,0.22642671737276066,0.6503739142830508,0.8359554734525356,0.611408307664762,0.8686011354349347,0.19218068619066342,0.2255698105730526,0.6276554999977906,0.5749842149079246
5409,Shewanella sp. 10N.7,MG592477.1,NoInf,0.0829806023040168,0.197436299086452,2.24155469436516,0,MG592477.1:Shewanella sp. 10N.7,NahantCollection,0.2359898052516355,0.6656005840729703,0.7198915332320146,0.9356080821801801,0.6168068277581173,0.2924582601051594,0.9622843147828726,0.14238234887257373,0.2232847159256781,0.3973891138380089,0.6850546635613722,0.9599171513368985,0.47121597396855486
5410,Vibrio alginolyticus,MG592477.1,NoInf,0.0796610145319571,0.194168688093926,-1.75617342406209,0,MG592477.1:Vibrio alginolyticus,NahantCollection,0.08570645826636802,0.8667801383163549,0.1858711784252023,0.6160907406877122,0.4990115371936217,0.3084556830018029,0.27217539520959,0.11265238668116162,0.8781802618337743,0.23527072543697003,0.13751552946415824,0.9450335423341447,0.9402604067874574
5411,Vibrio anguillarum,MG592477.1,NoInf,0.0535237210022617,0.183065672878693,-1.76454670181845,0,MG592477.1:Vibrio anguillarum,NahantCollection,0.379807314067235,0.31375573173423865,0.9759814608746421,0.1674072189586545,0.5542938533722926,0.8974833175271432,0.8801887897629278,0.49441138249473104,0.34409963342258254,0.7466694119054759,0.36543166145624695,0.39850162608219397,0.3861138346775692
5412,Vibrio breoganii,MG592477.1,NoInf,0.117418736214324,0.220598217777761,-2.68984034488592,0,MG592477.1:Vibrio breoganii,NahantCollection,0.8942060563044865,0.5747465417173964,0.26307681220231804,0.3391317139813044,0.9796281678607216,0.3198016459002827,0.07352008233816854,0.9532219856221913,0.4789314079763949,0.5864362358998385,0.15936581989991916,0.8526492881321728,0.6334915408018323
5413,Vibrio cyclitrophicus,MG592477.1,NoInf,0.093605361151874,0.205118269201156,-0.565815666448515,0,MG592477.1:Vibrio cyclitrophicus,NahantCollection,0.020655840519402946,0.9352844849055383,0.987005336089004,0.3776874725430873,0.5500292440678944,0.29505379507192053,0.022795593905847733,0.37687997152126373,0.907292955407226,0.48645460678688857,0.00696381818204983,0.7925992384569822,0.12562840665428598
5414,Vibrio kanaloae,MG592477.1,NoInf,0.09678671620392,0.207617964097607,-0.658686621860177,0,MG592477.1:Vibrio kanaloae,NahantCollection,0.007932922613605897,0.6516435788846732,0.6221217479690665,0.6397316505983258,0.8564142278604506,0.5320365012057569,0.0834262718462182,0.14132488068392834,0.39591355065648626,0.5361769270120793,0.3585969671376362,0.40669321546793025,0.5418154141448318
5415,Vibrio lentus,MG592477.1,NoInf,0.0986358404780498,0.210223399698033,-1.29153593047017,0,MG592477.1:Vibrio lentus,NahantCollection,0.09132035147145567,0.5007287775591418,0.22105846008152197,0.9317684615804346,0.4418743713683204,0.24321166898389157,0.27286618118225325,0.5688724181746292,0.052203104805806255,0.005794447166250216,0.2093415336741612,0.4077746912424828,0.3219162309956354
5416,Vibrio parahaemolyticus,MG592477.1,NoInf,0.0816779413903205,0.197093827517301,-2.58580485316577,0,MG592477.1:Vibrio parahaemolyticus,NahantCollection,0.21378340170269083,0.0891083554907558,0.5933139219984731,0.8256982863417891,0.6746255785958682,0.11803059753867906,0.6644107906421017,0.4078190777582572,0.16746803139588906,0.788105010597437,0.9649079547204218,0.16516771416224119,0.285908495780972
5417,Vibrio sp. 10N.1,MG592477.1,NoInf,0.099298666876428,0.207640580366359,-1.16616090961836,0,MG592477.1:Vibrio sp. 10N.1,NahantCollection,0.1378665605554823,0.9271323329327008,0.3909388749913004,0.6901862957955976,0.5715337458765711,0.059414455369036334,0.547517133945942,0.5956512954150622,0.2789304053213043,0.900601821977028,0.49404409656882353,0.6764866165177886,0.08740454132523823
5418,Vibrio sp. 10N.2,MG592477.1,NoInf,0.0671208307252974,0.192201933341565,-1.5566907037873,0,MG592477.1:Vibrio sp. 10N.2,NahantCollection,0.008745694472946264,0.988059334826399,0.6025544156329851,0.3848376832105047,0.9924996561567501,0.01807733167932457,0.4082041464495495,0.3705493574168808,0.24013248133761955,0.8098696670361566,0.5648840415808104,0.9861008965180154,0.2906455102461801
5419,Vibrio sp. 10N.3,MG592477.1,NoInf,0.106183787989983,0.214155574889381,-1.54879508908473,0,MG592477.1:Vibrio sp. 10N.3,NahantCollection,0.25947854083568767,0.1378955704855901,0.9297796788209095,0.29639132711922045,0.013795180001539453,0.2760450966230623,0.8577426480518616,0.5409190774666756,0.2987729969133528,0.048898022203342384,0.38363231685840915,0.8619322718354044,0.31017305247233484
5420,Vibrio sp. 10N.4,MG592477.1,NoInf,0.0918001090776945,0.207766046442011,-1.35091829196823,0,MG592477.1:Vibrio sp. 10N.4,NahantCollection,0.31137810696405765,0.6021775282158454,0.3031933405581475,0.8470928480365459,0.9282183503088689,0.8638524885186597,0.2892021525906656,0.8836236547260771,0.5854916807172454,0.3952176138777458,0.25564046700164755,0.010418791824501117,0.10444536970483387
5421,Vibrio sp. 10N.5,MG592477.1,NoInf,0.0795329537220607,0.19949249227409,1.72194241480042,0,MG592477.1:Vibrio sp. 10N.5,NahantCollection,0.3850382247796379,0.14662260588914233,0.5618118141763601,0.7053077789769875,0.30505679522343465,0.15357577611560713,0.004914655305268356,0.0892450029192361,0.5107893540111167,0.7470069431869228,0.37600766085639536,0.008592331073895565,0.36716768551298407
5422,Vibrio sp. F12,MG592477.1,NoInf,0.101696051867363,0.212255056521147,-1.47316354625996,0,MG592477.1:Vibrio sp. F12,NahantCollection,0.8985146847753739,0.10931857604840156,0.8671104725705736,0.07912137748675385,0.38231600709118396,0.32146337894101495,0.2995395356077569,0.9636031477212482,0.5807085668673415,0.021578365283188128,0.10787552299003311,0.17689791988746173,0.788304910696522
5423,Vibrio sp. F13,MG592477.1,NoInf,0.0976617243161494,0.20976668727605,-1.66187984917165,0,MG592477.1:Vibrio sp. F13,NahantCollection,0.4059273126526497,0.3469665989201919,0.616746783540043,0.6672627962500255,0.9433587745963057,0.684414178773028,0.0896917630859474,0.47655405632842907,0.6058445505063439,0.9302584946890484,0.6080282015574441,0.8337095455972124,0.5014692408069361
5424,Vibrio splendidus,MG592477.1,NoInf,0.0976142454119932,0.210033692597977,-1.22360714668362,0,MG592477.1:Vibrio splendidus,NahantCollection,0.07244263110254501,0.03588699780533877,0.5686954112977038,0.4917820388315105,0.5284611095042279,0.8024786035197227,0.91055809588615,0.9360330189171797,0.6851447449706087,0.6345144268110442,0.009927873344181215,0.516671927902619,0.6203973878046722
5425,Vibrio tasmaniensis,MG592477.1,NoInf,0.096901814617708,0.207671068175675,-0.798370198179953,0,MG592477.1:Vibrio tasmaniensis,NahantCollection,0.8944685608753572,0.2516230511757864,0.9863587265078433,0.9269111934021056,0.6663501286209259,0.5194356515995423,0.9446680965031855,0.8349242193463611,0.8804143670994542,0.02766481224270856,0.0683794607041539,0.05507978671552771,0.7106416799209884
